-31.0,-72.0,-90.0,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.48076923076923,-79.78846153846153,-91.5576923076923,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-31.05002405002405,-77.24482924482925,-90.5993265993266,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-31.034387895460796,-76.23058406517829,-90.72456618347265,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.742789129110896,-75.03796270934158,-90.80221225943977,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.545404646731544,-74.23067208893505,-90.85477122841417,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-29.891461648163997,-73.40067619970011,-90.12134848569596,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-29.91881409125862,-72.54368140788597,-90.59478214090086,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-29.93904994623839,-71.90966044436269,-90.9450373176003,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-29.211053352256116,-71.43664150130661,-74.85828587474818,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-28.0,-83.0,-90.0,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.50199840127898,-83.5003996802558,-91.00079936051159,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.334220045368777,-84.00159744408946,-70.61305748755083,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.75299154361495,-83.7497992031905,-74.98407656820147,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.802865828396275,-84.40605786942771,-65.69928136834163,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-30.66710176729678,-83.4918971903533,-59.49345805169677,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-34.36088402708465,-83.42017380921166,-55.48464521556899,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-33.9291054718681,-83.23772163574893,-55.293910289572864,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-36.1241732955016,-83.21035977745517,-52.497671198206874,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-35.48416856293597,-83.29288087133475,-50.14655940828838,0.0,0.0,0.0,0.0,0.0,mesa-teclado
-66.0,-83.0,-62.0,0.0,0.0,0.0,0.0,0.0,entrada
-63.99840127897682,-82.4996003197442,-68.50519584332534,0.0,0.0,0.0,0.0,0.0,entrada
-64.66737739872069,-82.66684434968018,-71.01011601054518,0.0,0.0,0.0,0.0,0.0,entrada
-66.0079808500412,-85.01316840297595,-68.99639968892916,0.0,0.0,0.0,0.0,0.0,entrada
-64.9968030679129,-85.6162493332564,-71.01625932472699,0.0,0.0,0.0,0.0,0.0,entrada
-64.65914503823029,-86.69573719400508,-72.70450302759666,0.0,0.0,0.0,0.0,0.0,entrada
-64.70884499752356,-87.46915015584075,-73.91406694212858,0.0,0.0,0.0,0.0,0.0,entrada
-64.87472190283691,-87.40887762788796,-74.56746551522981,0.0,0.0,0.0,0.0,0.0,entrada
-64.31363940184072,-87.36181564432675,-75.30785288673478,0.0,0.0,0.0,0.0,0.0,entrada
-64.48987196606728,-87.53301356604722,-75.902708864051,0.0,0.0,0.0,0.0,0.0,entrada
-69.0,-89.0,-69.0,0.0,0.0,0.0,0.0,0.0,entrada
-70.50119904076739,-89.5003996802558,-79.00799360511591,0.0,0.0,0.0,0.0,0.0,entrada
-67.32569977588098,-90.33581834097427,-80.6764264596688,0.0,0.0,0.0,0.0,0.0,entrada
-65.98683669966589,-89.24580814021219,-80.50637511454286,0.0,0.0,0.0,0.0,0.0,entrada
-66.39332108170525,-88.9942629466704,-81.00987106563376,0.0,0.0,0.0,0.0,0.0,entrada
-65.48131418470177,-88.99523307845485,-81.51549981826301,0.0,0.0,0.0,0.0,0.0,entrada
-64.97370481217452,-89.28754753935034,-82.02357374005818,0.0,0.0,0.0,0.0,0.0,entrada
-64.33472439494864,-88.99366236998118,-82.40596034425799,0.0,0.0,0.0,0.0,0.0,entrada
-64.06599665442005,-88.76419100915544,-82.81963579055363,0.0,0.0,0.0,0.0,0.0,entrada
-63.850090347969704,-88.57982480321569,-83.15199871483978,0.0,0.0,0.0,0.0,0.0,entrada
